[2026-07-06 23:50:15] Target: C:\5ddee7b0b73c09d07f96460afbf9db91
[2026-07-06 23:50:15] Verified Tencent Video cache. Files=1082, Size=5.89 GB
[2026-07-06 23:50:15] C free before: 108.04 GB
[2026-07-06 23:50:16] FAILED file: C:\5ddee7b0b73c09d07f96460afbf9db91\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls_180_209\202.ts :: 文件“C:\5ddee7b0b73c09d07f96460afbf9db91\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls_180_209\202.ts”正由另一进程使用，因此该进程无法访问此文件。
[2026-07-06 23:50:16] FAILED file: C:\5ddee7b0b73c09d07f96460afbf9db91\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls_180_209\203.ts :: 文件“C:\5ddee7b0b73c09d07f96460afbf9db91\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls_180_209\203.ts”正由另一进程使用，因此该进程无法访问此文件。
[2026-07-06 23:50:16] FAILED file: C:\5ddee7b0b73c09d07f96460afbf9db91\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls_180_209\204.ts :: 文件“C:\5ddee7b0b73c09d07f96460afbf9db91\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls_180_209\204.ts”正由另一进程使用，因此该进程无法访问此文件。
[2026-07-06 23:50:16] FAILED file: C:\5ddee7b0b73c09d07f96460afbf9db91\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls_180_209\205.ts :: 文件“C:\5ddee7b0b73c09d07f96460afbf9db91\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls_180_209\205.ts”正由另一进程使用，因此该进程无法访问此文件。
[2026-07-06 23:50:16] FAILED file: C:\5ddee7b0b73c09d07f96460afbf9db91\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls_180_209\206.ts :: 文件“C:\5ddee7b0b73c09d07f96460afbf9db91\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls_180_209\206.ts”正由另一进程使用，因此该进程无法访问此文件。
[2026-07-06 23:50:16] FAILED file: C:\5ddee7b0b73c09d07f96460afbf9db91\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls_180_209\207.ts :: 文件“C:\5ddee7b0b73c09d07f96460afbf9db91\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls_180_209\207.ts”正由另一进程使用，因此该进程无法访问此文件。
[2026-07-06 23:50:16] FAILED file: C:\5ddee7b0b73c09d07f96460afbf9db91\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls_180_209\208.ts :: 文件“C:\5ddee7b0b73c09d07f96460afbf9db91\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls_180_209\208.ts”正由另一进程使用，因此该进程无法访问此文件。
[2026-07-06 23:50:16] FAILED file: C:\5ddee7b0b73c09d07f96460afbf9db91\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls_180_209\209.ts :: 文件“C:\5ddee7b0b73c09d07f96460afbf9db91\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls_180_209\209.ts”正由另一进程使用，因此该进程无法访问此文件。
[2026-07-06 23:50:16] FAILED file: C:\5ddee7b0b73c09d07f96460afbf9db91\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls_210_239\210.ts :: 文件“C:\5ddee7b0b73c09d07f96460afbf9db91\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls_210_239\210.ts”正由另一进程使用，因此该进程无法访问此文件。
[2026-07-06 23:50:16] FAILED file: C:\5ddee7b0b73c09d07f96460afbf9db91\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls_210_239\211.ts :: 文件“C:\5ddee7b0b73c09d07f96460afbf9db91\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls_210_239\211.ts”正由另一进程使用，因此该进程无法访问此文件。
[2026-07-06 23:50:16] FAILED file: C:\5ddee7b0b73c09d07f96460afbf9db91\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls_210_239\212.ts :: 文件“C:\5ddee7b0b73c09d07f96460afbf9db91\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls_210_239\212.ts”正由另一进程使用，因此该进程无法访问此文件。
[2026-07-06 23:50:16] FAILED file: C:\5ddee7b0b73c09d07f96460afbf9db91\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls_210_239\213.ts :: 文件“C:\5ddee7b0b73c09d07f96460afbf9db91\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls_210_239\213.ts”正由另一进程使用，因此该进程无法访问此文件。
[2026-07-06 23:50:16] FAILED file: C:\5ddee7b0b73c09d07f96460afbf9db91\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls_210_239\214.ts :: 文件“C:\5ddee7b0b73c09d07f96460afbf9db91\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls_210_239\214.ts”正由另一进程使用，因此该进程无法访问此文件。
[2026-07-06 23:50:16] FAILED file: C:\5ddee7b0b73c09d07f96460afbf9db91\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls_210_239\215.ts :: 文件“C:\5ddee7b0b73c09d07f96460afbf9db91\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls_210_239\215.ts”正由另一进程使用，因此该进程无法访问此文件。
[2026-07-06 23:50:16] FAILED file: C:\5ddee7b0b73c09d07f96460afbf9db91\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls_210_239\216.ts :: 文件“C:\5ddee7b0b73c09d07f96460afbf9db91\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls_210_239\216.ts”正由另一进程使用，因此该进程无法访问此文件。
[2026-07-06 23:50:16] FAILED file: C:\5ddee7b0b73c09d07f96460afbf9db91\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls_210_239\217.ts :: 文件“C:\5ddee7b0b73c09d07f96460afbf9db91\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls_210_239\217.ts”正由另一进程使用，因此该进程无法访问此文件。
[2026-07-06 23:50:16] FAILED file: C:\5ddee7b0b73c09d07f96460afbf9db91\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls_210_239\218.ts :: 文件“C:\5ddee7b0b73c09d07f96460afbf9db91\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls_210_239\218.ts”正由另一进程使用，因此该进程无法访问此文件。
[2026-07-06 23:50:16] FAILED file: C:\5ddee7b0b73c09d07f96460afbf9db91\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls_210_239\219.ts :: 文件“C:\5ddee7b0b73c09d07f96460afbf9db91\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls_210_239\219.ts”正由另一进程使用，因此该进程无法访问此文件。
[2026-07-06 23:50:16] FAILED file: C:\5ddee7b0b73c09d07f96460afbf9db91\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls_210_239\220.ts :: 文件“C:\5ddee7b0b73c09d07f96460afbf9db91\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls_210_239\220.ts”正由另一进程使用，因此该进程无法访问此文件。
[2026-07-06 23:50:16] FAILED file: C:\5ddee7b0b73c09d07f96460afbf9db91\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls_210_239\221.ts :: 文件“C:\5ddee7b0b73c09d07f96460afbf9db91\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls_210_239\221.ts”正由另一进程使用，因此该进程无法访问此文件。
[2026-07-06 23:50:16] FAILED file: C:\5ddee7b0b73c09d07f96460afbf9db91\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls_210_239\222.ts :: 文件“C:\5ddee7b0b73c09d07f96460afbf9db91\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls_210_239\222.ts”正由另一进程使用，因此该进程无法访问此文件。
[2026-07-06 23:50:16] FAILED file: C:\5ddee7b0b73c09d07f96460afbf9db91\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls_210_239\223.ts :: 文件“C:\5ddee7b0b73c09d07f96460afbf9db91\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls_210_239\223.ts”正由另一进程使用，因此该进程无法访问此文件。
[2026-07-06 23:50:16] FAILED file: C:\5ddee7b0b73c09d07f96460afbf9db91\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls_210_239\224.ts :: 文件“C:\5ddee7b0b73c09d07f96460afbf9db91\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls_210_239\224.ts”正由另一进程使用，因此该进程无法访问此文件。
[2026-07-06 23:50:16] FAILED file: C:\5ddee7b0b73c09d07f96460afbf9db91\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls_210_239\225.ts :: 文件“C:\5ddee7b0b73c09d07f96460afbf9db91\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls_210_239\225.ts”正由另一进程使用，因此该进程无法访问此文件。
[2026-07-06 23:50:16] FAILED file: C:\5ddee7b0b73c09d07f96460afbf9db91\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls_210_239\226.ts :: 文件“C:\5ddee7b0b73c09d07f96460afbf9db91\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls_210_239\226.ts”正由另一进程使用，因此该进程无法访问此文件。
[2026-07-06 23:50:16] FAILED file: C:\5ddee7b0b73c09d07f96460afbf9db91\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls_210_239\227.ts :: 文件“C:\5ddee7b0b73c09d07f96460afbf9db91\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls_210_239\227.ts”正由另一进程使用，因此该进程无法访问此文件。
[2026-07-06 23:50:16] FAILED file: C:\5ddee7b0b73c09d07f96460afbf9db91\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls_210_239\228.ts :: 文件“C:\5ddee7b0b73c09d07f96460afbf9db91\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls_210_239\228.ts”正由另一进程使用，因此该进程无法访问此文件。
[2026-07-06 23:50:16] FAILED file: C:\5ddee7b0b73c09d07f96460afbf9db91\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls_210_239\229.ts :: 文件“C:\5ddee7b0b73c09d07f96460afbf9db91\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls_210_239\229.ts”正由另一进程使用，因此该进程无法访问此文件。
[2026-07-06 23:50:16] FAILED file: C:\5ddee7b0b73c09d07f96460afbf9db91\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls_210_239\230.ts :: 文件“C:\5ddee7b0b73c09d07f96460afbf9db91\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls_210_239\230.ts”正由另一进程使用，因此该进程无法访问此文件。
[2026-07-06 23:50:16] FAILED file: C:\5ddee7b0b73c09d07f96460afbf9db91\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls_210_239\231.ts :: 文件“C:\5ddee7b0b73c09d07f96460afbf9db91\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls_210_239\231.ts”正由另一进程使用，因此该进程无法访问此文件。
[2026-07-06 23:50:16] FAILED file: C:\5ddee7b0b73c09d07f96460afbf9db91\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls_210_239\232.ts :: 文件“C:\5ddee7b0b73c09d07f96460afbf9db91\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls_210_239\232.ts”正由另一进程使用，因此该进程无法访问此文件。
[2026-07-06 23:50:16] FAILED file: C:\5ddee7b0b73c09d07f96460afbf9db91\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls_210_239\233.ts :: 文件“C:\5ddee7b0b73c09d07f96460afbf9db91\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls_210_239\233.ts”正由另一进程使用，因此该进程无法访问此文件。
[2026-07-06 23:50:16] FAILED file: C:\5ddee7b0b73c09d07f96460afbf9db91\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls_210_239\234.ts :: 文件“C:\5ddee7b0b73c09d07f96460afbf9db91\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls_210_239\234.ts”正由另一进程使用，因此该进程无法访问此文件。
[2026-07-06 23:50:16] FAILED file: C:\5ddee7b0b73c09d07f96460afbf9db91\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls_210_239\235.ts :: 文件“C:\5ddee7b0b73c09d07f96460afbf9db91\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls_210_239\235.ts”正由另一进程使用，因此该进程无法访问此文件。
[2026-07-06 23:50:16] FAILED file: C:\5ddee7b0b73c09d07f96460afbf9db91\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls_210_239\236.ts :: 文件“C:\5ddee7b0b73c09d07f96460afbf9db91\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls_210_239\236.ts”正由另一进程使用，因此该进程无法访问此文件。
[2026-07-06 23:50:16] FAILED file: C:\5ddee7b0b73c09d07f96460afbf9db91\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls_210_239\237.ts :: 文件“C:\5ddee7b0b73c09d07f96460afbf9db91\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls_210_239\237.ts”正由另一进程使用，因此该进程无法访问此文件。
[2026-07-06 23:50:16] FAILED file: C:\5ddee7b0b73c09d07f96460afbf9db91\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls_210_239\238.ts :: 文件“C:\5ddee7b0b73c09d07f96460afbf9db91\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls_210_239\238.ts”正由另一进程使用，因此该进程无法访问此文件。
[2026-07-06 23:50:16] FAILED file: C:\5ddee7b0b73c09d07f96460afbf9db91\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls_210_239\239.ts :: 文件“C:\5ddee7b0b73c09d07f96460afbf9db91\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls_210_239\239.ts”正由另一进程使用，因此该进程无法访问此文件。
[2026-07-06 23:50:16] FAILED file: C:\5ddee7b0b73c09d07f96460afbf9db91\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls_240_269\240.ts :: 文件“C:\5ddee7b0b73c09d07f96460afbf9db91\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls_240_269\240.ts”正由另一进程使用，因此该进程无法访问此文件。
[2026-07-06 23:50:16] FAILED file: C:\5ddee7b0b73c09d07f96460afbf9db91\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls_240_269\241.ts :: 文件“C:\5ddee7b0b73c09d07f96460afbf9db91\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls_240_269\241.ts”正由另一进程使用，因此该进程无法访问此文件。
[2026-07-06 23:50:16] FAILED file: C:\5ddee7b0b73c09d07f96460afbf9db91\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls_240_269\242.ts :: 文件“C:\5ddee7b0b73c09d07f96460afbf9db91\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls_240_269\242.ts”正由另一进程使用，因此该进程无法访问此文件。
[2026-07-06 23:50:16] FAILED file: C:\5ddee7b0b73c09d07f96460afbf9db91\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls_240_269\243.ts :: 文件“C:\5ddee7b0b73c09d07f96460afbf9db91\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls_240_269\243.ts”正由另一进程使用，因此该进程无法访问此文件。
[2026-07-06 23:50:16] FAILED file: C:\5ddee7b0b73c09d07f96460afbf9db91\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls_240_269\244.ts :: 文件“C:\5ddee7b0b73c09d07f96460afbf9db91\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls_240_269\244.ts”正由另一进程使用，因此该进程无法访问此文件。
[2026-07-06 23:50:16] FAILED file: C:\5ddee7b0b73c09d07f96460afbf9db91\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls_240_269\245.ts :: 文件“C:\5ddee7b0b73c09d07f96460afbf9db91\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls_240_269\245.ts”正由另一进程使用，因此该进程无法访问此文件。
[2026-07-06 23:50:16] FAILED file: C:\5ddee7b0b73c09d07f96460afbf9db91\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls_240_269\246.ts :: 文件“C:\5ddee7b0b73c09d07f96460afbf9db91\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls_240_269\246.ts”正由另一进程使用，因此该进程无法访问此文件。
[2026-07-06 23:50:16] FAILED file: C:\5ddee7b0b73c09d07f96460afbf9db91\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls_240_269\247.ts :: 文件“C:\5ddee7b0b73c09d07f96460afbf9db91\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls_240_269\247.ts”正由另一进程使用，因此该进程无法访问此文件。
[2026-07-06 23:50:16] FAILED file: C:\5ddee7b0b73c09d07f96460afbf9db91\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls_240_269\248.ts :: 文件“C:\5ddee7b0b73c09d07f96460afbf9db91\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls\0b53oyabyaaaw4am2gbrffrma5wddr5qagca.f322093001.hls_240_269\248.ts”正由另一进程使用，因此该进程无法访问此文件。
[2026-07-06 23:50:21] Target root not removed, likely because locked files remain: 未将对象引用设置到对象的实例。
[2026-07-06 23:50:21] Removed files=992, removed bytes=5.13 GB
[2026-07-06 23:50:21] Failed files=90, removed dirs=76, failed dirs=5
[2026-07-06 23:50:21] Target exists after: True
[2026-07-06 23:50:21] Remaining files=90, remaining size=776.33 MB
[2026-07-06 23:50:21] C free after: 113.18 GB
[2026-07-06 23:50:21] C free delta: 5.13 GB
